,Commodity,State,STATION,YEAR,MONTH,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,PRCP,SNOW,TAVG,TMAX,TMIN,SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_Desc,Amount,date,CPI
1517,Barley,ID,USC00109303,1991,10,0,0,18.0,0,0.6,0.14,82.0,0.28,0.8,49.1,63.3,34.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.1,1991-10-01,137.2
1518,Barley,ID,USC00109303,1991,10,0,0,18.0,0,0.6,0.14,82.0,0.28,0.8,49.1,63.3,34.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.66,1991-10-01,137.2
1519,Barley,ID,USC00109303,1991,10,0,0,18.0,0,0.6,0.14,82.0,0.28,0.8,49.1,63.3,34.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.9,1991-10-01,137.2
1520,Barley,ID,USC00109303,1991,11,1,0,8.0,1,0.5,0.48,61.0,1.57,2.0,34.6,42.3,26.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.2,1991-11-01,137.8
1521,Barley,ID,USC00109303,1991,11,1,0,8.0,1,0.5,0.48,61.0,1.57,2.0,34.6,42.3,26.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.54,1991-11-01,137.8
1522,Barley,ID,USC00109303,1991,11,1,0,8.0,1,0.5,0.48,61.0,1.57,2.0,34.6,42.3,26.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.96,1991-11-01,137.8
1523,Barley,ID,USC00109303,1991,12,3,0,12.0,1,0.5,0.08,58.0,0.22,0.7,30.0,39.6,20.4,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.24,1991-12-01,138.2
1524,Barley,ID,USC00109303,1991,12,3,0,12.0,1,0.5,0.08,58.0,0.22,0.7,30.0,39.6,20.4,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.45,1991-12-01,138.2
1525,Barley,ID,USC00109303,1991,12,3,0,12.0,1,0.5,0.08,58.0,0.22,0.7,30.0,39.6,20.4,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.02,1991-12-01,138.2
1526,Barley,ID,USC00109303,1992,1,4,2,6.0,1,1.0,0.11,56.0,0.15,2.0,29.9,40.7,19.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.21,1992-01-01,138.3
1527,Barley,ID,USC00109303,1992,1,4,2,6.0,1,1.0,0.11,56.0,0.15,2.0,29.9,40.7,19.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.53,1992-01-01,138.3
1528,Barley,ID,USC00109303,1992,1,4,2,6.0,1,1.0,0.11,56.0,0.15,2.0,29.9,40.7,19.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,1.96,1992-01-01,138.3
1529,Barley,ID,USC00109303,1992,2,1,1,17.0,1,1.0,0.3,65.0,0.65,1.0,39.9,52.2,27.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.15,1992-02-01,138.6
1530,Barley,ID,USC00109303,1992,2,1,1,17.0,1,1.0,0.3,65.0,0.65,1.0,39.9,52.2,27.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.47,1992-02-01,138.6
1531,Barley,ID,USC00109303,1992,2,1,1,17.0,1,1.0,0.3,65.0,0.65,1.0,39.9,52.2,27.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.99,1992-02-01,138.6
1532,Barley,ID,USC00109303,1992,3,0,0,25.0,0,0.0,0.08,71.0,0.13,0.0,45.8,60.0,31.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.12,1992-03-01,139.1
1533,Barley,ID,USC00109303,1992,3,0,0,25.0,0,0.0,0.08,71.0,0.13,0.0,45.8,60.0,31.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.31,1992-03-01,139.1
1534,Barley,ID,USC00109303,1992,3,0,0,25.0,0,0.0,0.08,71.0,0.13,0.0,45.8,60.0,31.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.99,1992-03-01,139.1
1535,Barley,ID,USC00109303,1992,4,0,0,20.0,0,0.0,0.28,87.0,0.86,0.0,51.3,65.6,37.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.14,1992-04-01,139.4
1536,Barley,ID,USC00109303,1992,4,0,0,20.0,0,0.0,0.28,87.0,0.86,0.0,51.3,65.6,37.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.4,1992-04-01,139.4
1537,Barley,ID,USC00109303,1992,4,0,0,20.0,0,0.0,0.28,87.0,0.86,0.0,51.3,65.6,37.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.0,1992-04-01,139.4
1538,Barley,ID,USC00109303,1992,5,0,0,34.0,0,0.0,0.07,86.0,0.07,0.0,60.1,75.0,45.3,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.22,1992-05-01,139.7
1539,Barley,ID,USC00109303,1992,5,0,0,34.0,0,0.0,0.07,86.0,0.07,0.0,60.1,75.0,45.3,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.27,1992-05-01,139.7
1540,Barley,ID,USC00109303,1992,5,0,0,34.0,0,0.0,0.07,86.0,0.07,0.0,60.1,75.0,45.3,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.19,1992-05-01,139.7
1541,Barley,ID,USC00109303,1992,6,0,0,37.0,0,0.0,0.51,93.0,1.13,0.0,64.5,78.4,50.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.09,1992-06-01,140.1
1542,Barley,ID,USC00109303,1992,6,0,0,37.0,0,0.0,0.51,93.0,1.13,0.0,64.5,78.4,50.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.15,1992-06-01,140.1
1543,Barley,ID,USC00109303,1992,6,0,0,37.0,0,0.0,0.51,93.0,1.13,0.0,64.5,78.4,50.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.06,1992-06-01,140.1
1544,Barley,ID,USC00109303,1992,7,0,0,43.0,0,0.0,0.07,94.0,0.07,0.0,66.2,81.5,51.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.26,1992-07-01,140.5
1545,Barley,ID,USC00109303,1992,7,0,0,43.0,0,0.0,0.07,94.0,0.07,0.0,66.2,81.5,51.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.51,1992-07-01,140.5
1546,Barley,ID,USC00109303,1992,7,0,0,43.0,0,0.0,0.07,94.0,0.07,0.0,66.2,81.5,51.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.99,1992-07-01,140.5
1547,Barley,ID,USC00109303,1992,8,0,0,32.0,0,0.0,0.0,96.0,0.0,0.0,67.8,84.9,50.6,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.16,1992-08-01,140.8
1548,Barley,ID,USC00109303,1992,8,0,0,32.0,0,0.0,0.0,96.0,0.0,0.0,67.8,84.9,50.6,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.6,1992-08-01,140.8
1549,Barley,ID,USC00109303,1992,8,0,0,32.0,0,0.0,0.0,96.0,0.0,0.0,67.8,84.9,50.6,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.73,1992-08-01,140.8
1550,Barley,ID,USC00109303,1992,9,0,0,31.0,0,0.0,0.19,89.0,0.19,0.0,58.6,74.6,42.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.84,1992-09-01,141.1
1551,Barley,ID,USC00109303,1992,9,0,0,31.0,0,0.0,0.19,89.0,0.19,0.0,58.6,74.6,42.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.11,1992-09-01,141.1
1552,Barley,ID,USC00109303,1992,9,0,0,31.0,0,0.0,0.19,89.0,0.19,0.0,58.6,74.6,42.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.72,1992-09-01,141.1
1553,Barley,ID,USC00109303,1992,10,0,0,27.0,0,0.0,0.22,89.0,0.45,0.0,51.6,66.7,36.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.92,1992-10-01,141.7
1554,Barley,ID,USC00109303,1992,10,0,0,27.0,0,0.0,0.22,89.0,0.45,0.0,51.6,66.7,36.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.14,1992-10-01,141.7
1555,Barley,ID,USC00109303,1992,10,0,0,27.0,0,0.0,0.22,89.0,0.45,0.0,51.6,66.7,36.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.78,1992-10-01,141.7
1556,Barley,ID,USC00109303,1992,11,7,5,5.0,1,2.0,0.27,55.0,1.0,6.9,32.1,40.2,24.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.05,1992-11-01,142.1
1557,Barley,ID,USC00109303,1992,11,7,5,5.0,1,2.0,0.27,55.0,1.0,6.9,32.1,40.2,24.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.23,1992-11-01,142.1
1558,Barley,ID,USC00109303,1992,11,7,5,5.0,1,2.0,0.27,55.0,1.0,6.9,32.1,40.2,24.0,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.78,1992-11-01,142.1
1559,Barley,ID,USC00109303,1992,12,21,7,-3.0,9,9.0,0.59,52.0,2.3,22.8,23.9,32.3,15.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.12,1992-12-01,142.3
1560,Barley,ID,USC00109303,1992,12,21,7,-3.0,9,9.0,0.59,52.0,2.3,22.8,23.9,32.3,15.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.43,1992-12-01,142.3
1561,Barley,ID,USC00109303,1992,12,21,7,-3.0,9,9.0,0.59,52.0,2.3,22.8,23.9,32.3,15.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.9,1992-12-01,142.3
1562,Barley,ID,USC00109303,1993,1,31,6,-2.0,12,4.0,0.3,44.0,1.05,14.7,19.7,28.4,11.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.07,1993-01-01,142.8
1563,Barley,ID,USC00109303,1993,1,31,6,-2.0,12,4.0,0.3,44.0,1.05,14.7,19.7,28.4,11.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.28,1993-01-01,142.8
1564,Barley,ID,USC00109303,1993,1,31,6,-2.0,12,4.0,0.3,44.0,1.05,14.7,19.7,28.4,11.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,1.85,1993-01-01,142.8
1565,Barley,ID,USC00109303,1993,2,25,4,-1.0,4,1.5,0.13,52.0,0.57,6.7,23.5,30.6,16.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.0,1993-02-01,143.1
1566,Barley,ID,USC00109303,1993,2,25,4,-1.0,4,1.5,0.13,52.0,0.57,6.7,23.5,30.6,16.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.13,1993-02-01,143.1
1567,Barley,ID,USC00109303,1993,2,25,4,-1.0,4,1.5,0.13,52.0,0.57,6.7,23.5,30.6,16.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.86,1993-02-01,143.1
1568,Barley,ID,USC00109303,1993,3,5,1,3.0,1,2.0,0.91,71.0,3.2,3.5,38.3,46.5,30.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.0,1993-03-01,143.3
1569,Barley,ID,USC00109303,1993,3,5,1,3.0,1,2.0,0.91,71.0,3.2,3.5,38.3,46.5,30.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.17,1993-03-01,143.3
1570,Barley,ID,USC00109303,1993,3,5,1,3.0,1,2.0,0.91,71.0,3.2,3.5,38.3,46.5,30.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.83,1993-03-01,143.3
1571,Barley,ID,USC00109303,1993,4,0,0,28.0,0,0.0,0.5,69.0,1.47,0.0,45.1,55.7,34.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.09,1993-04-01,143.8
1572,Barley,ID,USC00109303,1993,4,0,0,28.0,0,0.0,0.5,69.0,1.47,0.0,45.1,55.7,34.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.32,1993-04-01,143.8
1573,Barley,ID,USC00109303,1993,4,0,0,28.0,0,0.0,0.5,69.0,1.47,0.0,45.1,55.7,34.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,1.83,1993-04-01,143.8
1574,Barley,ID,USC00109303,1993,5,0,0,31.0,0,0.0,0.16,89.0,0.54,0.0,58.9,73.2,44.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.97,1993-05-01,144.2
1575,Barley,ID,USC00109303,1993,5,0,0,31.0,0,0.0,0.16,89.0,0.54,0.0,58.9,73.2,44.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.14,1993-05-01,144.2
1576,Barley,ID,USC00109303,1993,5,0,0,31.0,0,0.0,0.16,89.0,0.54,0.0,58.9,73.2,44.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.87,1993-05-01,144.2
1577,Barley,ID,USC00109303,1993,6,0,0,35.0,0,0.0,0.52,90.0,1.79,0.0,58.2,71.1,45.4,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.95,1993-06-01,144.3
1578,Barley,ID,USC00109303,1993,6,0,0,35.0,0,0.0,0.52,90.0,1.79,0.0,58.2,71.1,45.4,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.92,1993-06-01,144.3
1579,Barley,ID,USC00109303,1993,6,0,0,35.0,0,0.0,0.52,90.0,1.79,0.0,58.2,71.1,45.4,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.97,1993-06-01,144.3
1580,Barley,ID,USC00109303,1993,7,0,0,40.0,0,0.0,0.39,91.0,0.55,0.0,60.9,74.7,47.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.9,1993-07-01,144.5
1581,Barley,ID,USC00109303,1993,7,0,0,40.0,0,0.0,0.39,91.0,0.55,0.0,60.9,74.7,47.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.06,1993-07-01,144.5
1582,Barley,ID,USC00109303,1993,7,0,0,40.0,0,0.0,0.39,91.0,0.55,0.0,60.9,74.7,47.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.78,1993-07-01,144.5
1583,Barley,ID,USC00109303,1993,8,0,0,36.0,0,0.0,0.23,90.0,0.41,0.0,63.6,78.7,48.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.02,1993-08-01,144.8
1584,Barley,ID,USC00109303,1993,8,0,0,36.0,0,0.0,0.23,90.0,0.41,0.0,63.6,78.7,48.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.58,1993-08-01,144.8
1585,Barley,ID,USC00109303,1993,8,0,0,36.0,0,0.0,0.23,90.0,0.41,0.0,63.6,78.7,48.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.64,1993-08-01,144.8
1586,Barley,ID,USC00109303,1993,9,0,0,29.0,0,0.0,0.04,87.0,0.05,0.0,57.2,73.9,40.5,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.87,1993-09-01,145.0
1587,Barley,ID,USC00109303,1993,9,0,0,29.0,0,0.0,0.04,87.0,0.05,0.0,57.2,73.9,40.5,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.41,1993-09-01,145.0
1588,Barley,ID,USC00109303,1993,9,0,0,29.0,0,0.0,0.04,87.0,0.05,0.0,57.2,73.9,40.5,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.58,1993-09-01,145.0
1589,Barley,ID,USC00109303,1993,10,0,0,17.0,0,0.0,0.22,83.0,0.78,0.0,49.1,63.0,35.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.82,1993-10-01,145.6
1590,Barley,ID,USC00109303,1993,10,0,0,17.0,0,0.0,0.22,83.0,0.78,0.0,49.1,63.0,35.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.29,1993-10-01,145.6
1591,Barley,ID,USC00109303,1993,10,0,0,17.0,0,0.0,0.22,83.0,0.78,0.0,49.1,63.0,35.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.66,1993-10-01,145.6
1592,Barley,ID,USC00109303,1993,11,0,0,-3.0,0,0.5,0.02,62.0,0.02,0.5,31.0,43.9,18.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.01,1993-11-01,146.0
1593,Barley,ID,USC00109303,1993,11,0,0,-3.0,0,0.5,0.02,62.0,0.02,0.5,31.0,43.9,18.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.53,1993-11-01,146.0
1594,Barley,ID,USC00109303,1993,11,0,0,-3.0,0,0.5,0.02,62.0,0.02,0.5,31.0,43.9,18.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.79,1993-11-01,146.0
1595,Barley,ID,USC00109303,1993,12,0,1,9.0,0,1.0,0.24,61.0,0.39,1.0,29.8,38.5,21.1,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.02,1993-12-01,146.3
1596,Barley,ID,USC00109303,1993,12,0,1,9.0,0,1.0,0.24,61.0,0.39,1.0,29.8,38.5,21.1,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.32,1993-12-01,146.3
1597,Barley,ID,USC00109303,1993,12,0,1,9.0,0,1.0,0.24,61.0,0.39,1.0,29.8,38.5,21.1,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.9,1993-12-01,146.3
1598,Barley,ID,USC00109303,1994,1,2,2,4.0,1,1.0,0.2,53.0,0.54,2.2,33.0,42.3,23.7,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.15,1994-01-01,146.3
1599,Barley,ID,USC00109303,1994,1,2,2,4.0,1,1.0,0.2,53.0,0.54,2.2,33.0,42.3,23.7,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.5,1994-01-01,146.3
1600,Barley,ID,USC00109303,1994,1,2,2,4.0,1,1.0,0.2,53.0,0.54,2.2,33.0,42.3,23.7,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,1.97,1994-01-01,146.3
1601,Barley,ID,USC00109303,1994,2,13,2,4.0,8,8.0,0.57,57.0,1.42,12.2,29.9,39.6,20.2,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.07,1994-02-01,146.7
1602,Barley,ID,USC00109303,1994,2,13,2,4.0,8,8.0,0.57,57.0,1.42,12.2,29.9,39.6,20.2,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.5,1994-02-01,146.7
1603,Barley,ID,USC00109303,1994,2,13,2,4.0,8,8.0,0.57,57.0,1.42,12.2,29.9,39.6,20.2,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.94,1994-02-01,146.7
1604,Barley,ID,USC00109303,1994,3,0,0,16.0,0,0.0,0.06,75.0,0.15,0.0,42.3,56.2,28.4,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.01,1994-03-01,147.1
1605,Barley,ID,USC00109303,1994,3,0,0,16.0,0,0.0,0.06,75.0,0.15,0.0,42.3,56.2,28.4,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.31,1994-03-01,147.1
1606,Barley,ID,USC00109303,1994,3,0,0,16.0,0,0.0,0.06,75.0,0.15,0.0,42.3,56.2,28.4,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.85,1994-03-01,147.1
1607,Barley,ID,USC00109303,1994,4,0,0,25.0,0,0.0,0.43,85.0,1.69,0.0,48.6,61.4,35.8,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.02,1994-04-01,147.2
1608,Barley,ID,USC00109303,1994,4,0,0,25.0,0,0.0,0.43,85.0,1.69,0.0,48.6,61.4,35.8,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.4,1994-04-01,147.2
1609,Barley,ID,USC00109303,1994,4,0,0,25.0,0,0.0,0.43,85.0,1.69,0.0,48.6,61.4,35.8,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,1.86,1994-04-01,147.2
1610,Barley,ID,USC00109303,1994,5,0,0,35.0,0,0.0,0.74,82.0,1.63,0.0,57.0,70.2,43.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.06,1994-05-01,147.5
1611,Barley,ID,USC00109303,1994,5,0,0,35.0,0,0.0,0.74,82.0,1.63,0.0,57.0,70.2,43.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.25,1994-05-01,147.5
1612,Barley,ID,USC00109303,1994,5,0,0,35.0,0,0.0,0.74,82.0,1.63,0.0,57.0,70.2,43.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.99,1994-05-01,147.5
1613,Barley,ID,USC00109303,1994,6,0,0,35.0,0,0.0,0.23,95.0,0.27,0.0,63.3,78.7,47.9,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.91,1994-06-01,147.9
1614,Barley,ID,USC00109303,1994,6,0,0,35.0,0,0.0,0.23,95.0,0.27,0.0,63.3,78.7,47.9,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.08,1994-06-01,147.9
1615,Barley,ID,USC00109303,1994,6,0,0,35.0,0,0.0,0.23,95.0,0.27,0.0,63.3,78.7,47.9,1,Prices,9,1,0.8,United States,13,Barley feed,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.84,1994-06-01,147.9
1616,Barley,ID,USC00109303,1994,7,0,0,43.0,0,0.0,0.06,97.0,0.06,0.0,70.2,87.4,53.0,1,Prices,9,1,0.8,United States,1,Barley,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.92,1994-07-01,148.4
1617,Barley,ID,USC00109303,1994,7,0,0,43.0,0,0.0,0.06,97.0,0.06,0.0,70.2,87.4,53.0,1,Prices,9,1,0.8,United States,14,Barley malting,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.19,1994-07-01,148.4
