,Commodity,State,STATION,YEAR,MONTH,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,PRCP,SNOW,TAVG,TMAX,TMIN,SC_Group_ID,SC_Group_Desc,SC_GroupCommod_ID,SC_Geography_ID,SortOrder,SC_GeographyIndented_Desc,SC_Commodity_ID,SC_Commodity_Desc,SC_Attribute_ID,SC_Attribute_Desc,SC_Unit_ID,SC_Unit_Desc,SC_Frequency_ID,SC_Frequency_Desc,Timeperiod_Desc,Amount,date,CPI
3422,Corn,OH,USC00339312,1997,4,1,0,16.0,1,0.8,0.56,74.0,2.09,0.8,44.2,55.0,33.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.8,1997-04-01,159.9
3423,Corn,OH,USC00339312,1997,5,0,0,32.0,0,0.0,1.01,81.0,5.33,0.0,53.4,64.0,42.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.69,1997-05-01,159.9
3424,Corn,OH,USC00339312,1997,6,0,0,44.0,0,0.0,2.47,90.0,6.05,0.0,67.8,78.0,57.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.56,1997-06-01,160.2
3425,Corn,OH,USC00339312,1997,7,0,0,48.0,0,0.0,0.82,90.0,2.41,0.0,70.8,82.0,59.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.42,1997-07-01,160.4
3426,Corn,OH,USC00339312,1997,8,0,0,45.0,0,0.0,1.24,88.0,3.62,0.0,66.6,76.9,56.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.5,1997-08-01,160.8
3427,Corn,OH,USC00339312,1997,9,0,0,37.0,0,0.0,0.67,85.0,1.83,0.0,61.9,73.1,50.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.52,1997-09-01,161.2
3428,Corn,OH,USC00339312,1997,10,0,0,25.0,0,0.0,1.15,83.0,1.83,0.0,50.7,62.3,39.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.54,1997-10-01,161.5
3429,Corn,OH,USC00339312,1997,11,1,0,14.0,1,0.5,0.54,64.0,1.99,0.5,37.4,43.6,31.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.51,1997-11-01,161.7
3430,Corn,OH,USC00339312,1997,12,4,0,17.0,1,0.5,0.44,52.0,1.87,1.7,32.9,38.2,27.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.52,1997-12-01,161.8
3431,Corn,OH,USC00339312,1998,1,4,0,9.0,1,0.7,1.3,61.0,2.58,1.4,33.8,39.9,27.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.56,1998-01-01,162.0
3432,Corn,OH,USC00339312,1998,2,0,0,19.0,0,0.0,0.59,61.0,2.04,0.0,37.0,44.2,29.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.55,1998-02-01,162.0
3433,Corn,OH,USC00339312,1998,3,5,2,13.0,5,3.0,1.0,78.0,2.96,6.5,39.7,47.4,32.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.55,1998-03-01,162.0
3434,Corn,OH,USC00339312,1998,4,0,0,25.0,0,0.0,1.11,80.0,5.23,0.0,50.5,61.6,39.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.41,1998-04-01,162.2
3435,Corn,OH,USC00339312,1998,5,0,0,44.0,0,0.0,0.86,88.0,2.23,0.0,64.0,74.6,53.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.34,1998-05-01,162.6
3436,Corn,OH,USC00339312,1998,6,0,0,40.0,0,0.0,1.59,90.0,7.22,0.0,67.8,76.6,59.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.28,1998-06-01,162.8
3437,Corn,OH,USC00339312,1998,7,0,0,50.0,0,0.0,0.81,88.0,2.88,0.0,70.1,80.3,59.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.19,1998-07-01,163.2
3438,Corn,OH,USC00339312,1998,8,0,0,48.0,0,0.0,3.6,87.0,5.77,0.0,70.6,81.5,59.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.89,1998-08-01,163.4
3439,Corn,OH,USC00339312,1998,9,0,0,38.0,0,0.0,0.27,89.0,0.95,0.0,64.5,76.0,52.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.84,1998-09-01,163.5
3440,Corn,OH,USC00339312,1998,10,0,0,30.0,0,0.0,2.31,77.0,4.63,0.0,51.0,61.4,40.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.91,1998-10-01,163.9
3441,Corn,OH,USC00339312,1998,11,0,0,25.0,0,0.0,0.81,67.0,2.12,0.0,41.1,49.7,32.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.93,1998-11-01,164.1
3442,Corn,OH,USC00339312,1998,12,1,0,7.0,1,0.3,1.33,67.0,1.99,0.7,35.1,43.5,26.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.0,1998-12-01,164.4
3443,Corn,OH,USC00339312,1999,1,21,6,-6.0,8,4.5,0.89,63.0,3.5,15.1,26.7,34.9,18.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.06,1999-01-01,164.7
3444,Corn,OH,USC00339312,1999,2,4,2,11.0,2,1.5,0.65,67.0,1.88,2.8,32.3,39.6,25.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.05,1999-02-01,164.7
3445,Corn,OH,USC00339312,1999,3,10,4,3.0,6,4.2,0.47,64.0,1.77,8.5,33.8,42.8,24.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.06,1999-03-01,164.8
3446,Corn,OH,USC00339312,1999,4,0,0,29.0,0,0.0,1.29,77.0,6.25,0.0,51.3,62.0,40.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.04,1999-04-01,165.9
3447,Corn,OH,USC00339312,1999,5,0,0,40.0,0,0.0,1.49,85.0,2.4,0.0,60.7,73.2,48.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.99,1999-05-01,166.0
3448,Corn,OH,USC00339312,1999,6,0,0,41.0,0,0.0,0.59,92.0,1.32,0.0,69.0,79.9,58.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.97,1999-06-01,166.0
3449,Corn,OH,USC00339312,1999,7,0,0,48.0,0,0.0,2.45,93.0,4.44,0.0,73.6,85.1,62.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.74,1999-07-01,166.7
3450,Corn,OH,USC00339312,1999,8,0,0,49.0,0,0.0,0.85,93.0,3.39,0.0,67.7,77.5,57.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.75,1999-08-01,167.1
3451,Corn,OH,USC00339312,1999,9,0,0,35.0,0,0.0,1.77,86.0,2.42,0.0,61.2,74.0,48.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.75,1999-09-01,167.8
3452,Corn,OH,USC00339312,1999,10,0,0,26.0,0,0.0,0.77,72.0,2.48,0.0,49.1,59.0,39.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.69,1999-10-01,168.1
3453,Corn,OH,USC00339312,1999,11,0,0,18.0,0,0.5,1.8,72.0,3.17,0.5,44.6,54.6,34.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.7,1999-11-01,168.4
3454,Corn,OH,USC00339312,1999,12,5,1,7.0,3,2.5,0.5,59.0,1.76,3.7,31.0,37.8,24.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.82,1999-12-01,168.8
3455,Corn,OH,USC00339312,2000,1,16,5,-6.0,6,4.5,1.75,60.0,2.64,10.7,24.1,31.4,16.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,1.91,2000-01-01,169.3
3456,Corn,OH,USC00339312,2000,2,22,3,8.0,9,3.0,0.68,71.0,2.46,7.4,32.7,39.5,26.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.98,2000-02-01,170.0
3457,Corn,OH,USC00339312,2000,3,1,1,21.0,1,1.0,0.71,76.0,2.32,1.0,43.1,52.4,33.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.03,2000-03-01,171.0
3458,Corn,OH,USC00339312,2000,4,0,0,24.0,0,0.0,1.96,74.0,4.8,0.0,47.8,57.6,38.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.03,2000-04-01,170.9
3459,Corn,OH,USC00339312,2000,5,0,0,34.0,0,0.0,1.84,84.0,5.83,0.0,60.1,69.8,50.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.11,2000-05-01,171.2
3460,Corn,OH,USC00339312,2000,6,0,0,41.0,0,0.0,1.46,85.0,4.57,0.0,67.4,76.1,58.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.91,2000-06-01,172.2
3461,Corn,OH,USC00339312,2000,7,0,0,48.0,0,0.0,0.68,82.0,2.35,0.0,66.3,76.0,56.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.64,2000-07-01,172.7
3462,Corn,OH,USC00339312,2000,8,0,0,40.0,0,0.0,1.32,83.0,4.58,0.0,66.8,76.5,57.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.52,2000-08-01,172.7
3463,Corn,OH,USC00339312,2000,9,0,0,30.0,0,0.0,1.23,86.0,3.66,0.0,60.7,69.9,51.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.61,2000-09-01,173.6
3464,Corn,OH,USC00339312,2000,10,0,0,27.0,0,0.0,0.76,77.0,2.49,0.0,52.9,63.2,42.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.74,2000-10-01,173.9
3465,Corn,OH,USC00339312,2000,11,0,0,13.0,0,0.5,0.73,64.0,1.75,0.5,37.8,44.5,31.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.86,2000-11-01,174.2
3466,Corn,OH,USC00339312,2000,12,21,5,-5.0,5,3.0,2.08,47.0,3.45,10.5,20.9,27.7,14.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.97,2000-12-01,174.6
3467,Corn,OH,USC00339312,2001,1,21,3,4.0,5,2.0,0.28,45.0,0.92,5.2,26.0,31.8,20.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,1.98,2001-01-01,175.6
3468,Corn,OH,USC00339312,2001,2,2,2,16.0,1,1.0,0.44,61.0,1.27,2.9,32.2,38.7,25.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.96,2001-02-01,176.0
3469,Corn,OH,USC00339312,2001,3,6,1,10.0,3,3.0,0.64,54.0,1.25,4.0,33.1,39.5,26.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.96,2001-03-01,176.1
3470,Corn,OH,USC00339312,2001,4,0,0,25.0,0,0.0,0.85,78.0,4.58,0.0,50.9,61.0,40.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,1.89,2001-04-01,176.4
3471,Corn,OH,USC00339312,2001,5,0,0,35.0,0,0.0,0.94,79.0,5.3,0.0,58.7,68.1,49.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.82,2001-05-01,177.3
3472,Corn,OH,USC00339312,2001,6,0,0,39.0,0,0.0,0.4,87.0,1.93,0.0,65.2,75.3,55.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.76,2001-06-01,177.7
3473,Corn,OH,USC00339312,2001,7,0,0,50.0,0,0.0,0.64,90.0,1.48,0.0,70.1,79.5,60.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,1.87,2001-07-01,177.4
3474,Corn,OH,USC00339312,2001,8,0,0,53.0,0,0.0,2.12,91.0,5.48,0.0,70.6,79.3,61.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.9,2001-08-01,177.4
3475,Corn,OH,USC00339312,2001,9,0,0,38.0,0,0.0,1.18,81.0,3.07,0.0,59.4,67.5,51.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,1.91,2001-09-01,178.1
3476,Corn,OH,USC00339312,2001,10,0,0,25.0,0,0.0,2.05,78.0,5.57,0.0,53.8,63.7,43.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,1.84,2001-10-01,177.6
3477,Corn,OH,USC00339312,2001,11,0,0,22.0,0,0.0,0.88,69.0,3.41,0.0,46.3,57.2,35.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,1.85,2001-11-01,177.5
3478,Corn,OH,USC00339312,2001,12,5,0,9.0,1,0.8,1.22,70.0,3.02,1.2,36.9,44.1,29.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,1.98,2001-12-01,177.4
3479,Corn,OH,USC00339312,2002,1,8,1,7.0,4,4.0,0.88,62.0,2.04,4.7,32.4,39.4,25.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,1.97,2002-01-01,177.7
3480,Corn,OH,USC00339312,2002,2,5,1,7.0,2,1.0,0.75,62.0,1.7,2.6,33.9,44.1,23.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.93,2002-02-01,178.0
3481,Corn,OH,USC00339312,2002,3,4,2,5.0,3,2.0,0.83,69.0,3.57,3.3,37.5,47.2,27.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,1.94,2002-03-01,178.5
3482,Corn,OH,USC00339312,2002,4,1,1,22.0,1,1.0,0.99,85.0,4.29,1.0,50.9,61.4,40.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,1.91,2002-04-01,179.3
3483,Corn,OH,USC00339312,2002,5,0,0,28.0,0,0.0,1.21,80.0,4.83,0.0,54.4,66.5,42.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.93,2002-05-01,179.5
3484,Corn,OH,USC00339312,2002,6,0,0,47.0,0,0.0,1.27,91.0,3.69,0.0,69.6,81.3,57.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,1.97,2002-06-01,179.6
3485,Corn,OH,USC00339312,2002,7,0,0,48.0,0,0.0,0.51,92.0,0.83,0.0,73.4,85.7,61.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.13,2002-07-01,180.0
3486,Corn,OH,USC00339312,2002,8,0,0,47.0,0,0.0,0.51,96.0,1.9,0.0,72.3,84.8,59.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.38,2002-08-01,180.5
3487,Corn,OH,USC00339312,2002,9,0,0,40.0,0,0.0,0.95,94.0,4.05,0.0,66.5,79.9,53.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.47,2002-09-01,180.8
3488,Corn,OH,USC00339312,2002,10,0,0,28.0,0,0.0,0.94,81.0,2.44,0.0,50.2,59.3,41.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.34,2002-10-01,181.2
3489,Corn,OH,USC00339312,2002,11,1,1,18.0,4,3.5,0.96,67.0,3.18,3.5,39.0,45.3,32.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.28,2002-11-01,181.5
3490,Corn,OH,USC00339312,2002,12,15,5,4.0,5,3.0,0.7,53.0,2.46,9.2,28.7,35.3,22.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.32,2002-12-01,181.8
3491,Corn,OH,USC00339312,2003,1,20,7,-11.0,8,4.5,0.38,49.0,1.53,16.2,19.7,26.6,12.9,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.33,2003-01-01,182.6
3492,Corn,OH,USC00339312,2003,2,25,7,3.0,7,4.5,0.75,49.0,2.2,15.0,23.5,31.9,15.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.34,2003-02-01,183.6
3493,Corn,OH,USC00339312,2003,3,8,2,2.0,3,1.2,0.72,75.0,2.78,2.9,39.9,51.7,28.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.33,2003-03-01,183.9
3494,Corn,OH,USC00339312,2003,4,0,0,22.0,0,0.0,1.36,81.0,2.6,0.0,50.0,61.8,38.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.34,2003-04-01,183.2
3495,Corn,OH,USC00339312,2003,5,0,0,36.0,0,0.0,0.99,82.0,6.88,0.0,58.4,68.2,48.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.38,2003-05-01,182.9
3496,Corn,OH,USC00339312,2003,6,0,0,36.0,0,0.0,1.36,89.0,4.35,0.0,64.1,74.1,54.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.34,2003-06-01,183.1
3497,Corn,OH,USC00339312,2003,7,0,0,50.0,0,0.0,1.92,89.0,7.24,0.0,70.2,80.5,59.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.17,2003-07-01,183.7
3498,Corn,OH,USC00339312,2003,8,0,0,51.0,0,0.0,0.97,89.0,4.15,0.0,70.9,81.2,60.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.15,2003-08-01,184.5
3499,Corn,OH,USC00339312,2003,9,0,0,40.0,0,0.0,1.83,81.0,7.23,0.0,60.9,71.6,50.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.2,2003-09-01,185.1
3500,Corn,OH,USC00339312,2003,10,0,0,25.0,0,0.0,1.04,77.0,2.26,0.0,48.1,59.1,37.1,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.12,2003-10-01,184.9
3501,Corn,OH,USC00339312,2003,11,1,0,19.0,1,0.5,0.79,76.0,2.9,0.5,45.0,53.9,36.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.2,2003-11-01,185.0
3502,Corn,OH,USC00339312,2003,12,15,5,12.0,4,4.0,0.7,54.0,2.8,11.5,30.8,37.1,24.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.31,2003-12-01,185.5
3503,Corn,OH,USC00339312,2004,1,17,6,-10.0,11,6.0,1.15,60.0,3.22,15.9,21.4,29.5,13.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.39,2004-01-01,186.3
3504,Corn,OH,USC00339312,2004,2,20,2,-7.0,9,1.0,0.58,56.0,1.16,2.7,27.5,36.4,18.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,2.61,2004-02-01,186.7
3505,Corn,OH,USC00339312,2004,3,8,5,11.0,9,5.0,0.87,73.0,4.06,14.5,40.6,49.7,31.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.75,2004-03-01,187.1
3506,Corn,OH,USC00339312,2004,4,2,2,23.0,1,1.0,0.68,77.0,3.67,2.0,48.4,57.7,39.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.89,2004-04-01,187.4
3507,Corn,OH,USC00339312,2004,5,0,0,27.0,0,0.0,1.44,84.0,8.32,0.0,62.7,74.7,50.7,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,2.87,2004-05-01,188.2
3508,Corn,OH,USC00339312,2004,6,0,0,42.0,0,0.0,2.17,88.0,8.13,0.0,65.5,75.5,55.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.79,2004-06-01,188.9
3509,Corn,OH,USC00339312,2004,7,0,0,51.0,0,0.0,1.01,86.0,3.7,0.0,69.4,79.3,59.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.51,2004-07-01,189.1
3510,Corn,OH,USC00339312,2004,8,0,0,43.0,0,0.0,2.12,86.0,6.53,0.0,66.6,76.6,56.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,2.34,2004-08-01,189.2
3511,Corn,OH,USC00339312,2004,9,0,0,42.0,0,0.0,1.84,83.0,4.47,0.0,64.0,75.5,52.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Sep,2.2,2004-09-01,189.8
3512,Corn,OH,USC00339312,2004,10,0,0,28.0,0,0.0,0.66,74.0,2.49,0.0,51.0,61.7,40.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Oct,2.14,2004-10-01,190.8
3513,Corn,OH,USC00339312,2004,11,0,1,20.0,0,1.0,0.55,65.0,2.92,1.0,43.0,51.0,35.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Nov,2.05,2004-11-01,191.7
3514,Corn,OH,USC00339312,2004,12,17,4,-7.0,6,5.0,1.61,63.0,4.01,10.3,29.8,37.9,21.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Dec,2.04,2004-12-01,191.7
3515,Corn,OH,USC00339312,2005,1,16,6,-6.0,9,5.0,1.24,69.0,6.54,15.0,27.2,34.7,19.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jan,2.12,2005-01-01,191.6
3516,Corn,OH,USC00339312,2005,2,13,3,5.0,6,1.5,0.45,64.0,1.71,4.2,29.6,38.3,21.0,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Feb,1.95,2005-02-01,192.4
3517,Corn,OH,USC00339312,2005,3,11,5,8.0,3,2.0,0.47,70.0,1.84,7.9,33.1,41.7,24.5,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Mar,2.02,2005-03-01,193.1
3518,Corn,OH,USC00339312,2005,4,3,2,31.0,1,1.0,1.26,80.0,5.1,2.5,50.6,62.7,38.4,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Apr,2.0,2005-04-01,193.7
3519,Corn,OH,USC00339312,2005,5,0,0,26.0,0,0.1,1.24,82.0,2.84,0.1,54.6,66.4,42.8,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,May,1.98,2005-05-01,193.6
3520,Corn,OH,USC00339312,2005,6,0,0,47.0,0,0.0,0.44,92.0,1.61,0.0,70.8,81.9,59.6,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jun,2.03,2005-06-01,193.7
3521,Corn,OH,USC00339312,2005,7,0,0,51.0,0,0.0,1.58,91.0,5.45,0.0,73.1,84.0,62.3,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Jul,2.11,2005-07-01,194.9
3522,Corn,OH,USC00339312,2005,8,0,0,48.0,0,0.0,2.74,90.0,5.57,0.0,71.5,81.9,61.2,1,Prices,12,1,0.8,United States,11,Corn grain,5,Prices received by farmers,4,Dollars per bushel,1,Monthly,Aug,1.95,2005-08-01,196.1
